Date,Cash Ratio,Gross Margin,Revenue,Inventory to Cash Days,Basic EPS,Adj Close,Stochastic Oscillator,Relative Strength Index 14,Sma 12,Sma 26,Cci 30
2011-07-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.49221165182256116,0.8522778087515566,0.835680784361911,0.1450335642478705,0.1366197884304412,0.7260522686175153
2011-07-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.49252181525557054,0.8553247483800294,0.8375937620426532,0.14669347034455885,0.13774283612275912,0.6767210987214202
2011-07-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.49726226699380854,0.9447647189696812,0.8660981643889873,0.14851471892875487,0.13910543927497926,0.6736879697712208
2011-07-25,0.0,0.0,0.30204933801302397,0.0,0.0,0.5013057215023597,0.971851964137516,0.8881234170271846,0.1503254382667213,0.14060706775196408,0.6678767571553222
2011-07-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.5050756121504422,0.9804942015120649,0.9070880665492319,0.15224138658551625,0.14230955686878544,0.6742260394670706
2011-07-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.4967060560838735,0.7868649031292929,0.7197512081630467,0.1539332978457926,0.14389165027574566,0.6295943062100032
2011-07-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.4961017012532998,0.7730852500552112,0.7077615742259852,0.15560241149542978,0.1452536404601448,0.6012255836361562
2011-07-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.495047029221509,0.749105238888784,0.6860310845358806,0.15702556277520638,0.14664327178219447,0.5808166774176842
2011-08-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.49995095030886016,0.8390779821560961,0.7298174807569259,0.15873457932233084,0.14798478854277808,0.5937997050029105
2011-08-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.4938068258122707,0.6762873588462309,0.6097163817448631,0.15978638183043234,0.1492656980567358,0.5672805892210493
2011-08-03,0.0,0.0,0.30204933801302397,0.0,0.0,0.4966903565812715,0.7368190555725775,0.6386792295105804,0.1606093185781986,0.15050504412947505,0.5469939893716349
2011-08-04,0.0,0.0,0.30204933801302397,0.0,0.0,0.4845339032939465,0.3082610561936716,0.45220847894116645,0.16063211162182586,0.15136723882267494,0.5144745587834191
2011-08-05,0.0,0.0,0.30204933801302397,0.0,0.0,0.48145951231030165,0.263534645587528,0.4144756881765078,0.1600498705656499,0.15217763325610847,0.4698920395765323
2011-08-08,0.0,0.0,0.30204933801302397,0.0,0.0,0.46416602949361313,0.003691044922647461,0.25202363181906157,0.15855569585502768,0.15253676521592038,0.39905224757406615
2011-08-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.48178076312298085,0.40773135556599244,0.4277042972459143,0.15770996149662223,0.1531663680537265,0.4320897746043821
2011-08-10,0.0,0.0,0.30204933801302397,0.0,0.0,0.47316700270119827,0.20726526001300535,0.3574918114441907,0.15618377796880237,0.15345833908730036,0.4268387368203253
2011-08-11,0.0,0.0,0.30204933801302397,0.0,0.0,0.4815254814742488,0.40170969690327574,0.4283811298425209,0.15488119443645004,0.1539075585481323,0.4390495921707283
2011-08-12,0.0,0.0,0.30204933801302397,0.0,0.0,0.48422379074231675,0.46561773637848736,0.4504661408537477,0.15419723688839607,0.15431275331212463,0.46581031926700317
2011-08-15,0.0,0.0,0.30204933801302397,0.0,0.0,0.4894222121925545,0.6124548622127459,0.4926488492702547,0.1538285155187404,0.15479800798664475,0.49010471394216715
2011-08-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.4870606424562836,0.5907917511483051,0.4692450820630793,0.1533900864744044,0.15534018378292982,0.4714132993208372
2011-08-17,0.0,0.0,0.30204933801302397,0.0,0.0,0.4870282263435296,0.5899312093684287,0.4689107580631766,0.1526749992589681,0.15588665781877548,0.47389214578450584
2011-08-18,0.0,0.0,0.30204933801302397,0.0,0.0,0.47515815048799126,0.2803358673181324,0.3582093898021701,0.15167273878393914,0.15605107012082153,0.3677315190571308
2011-08-19,0.0,0.0,0.30204933801302397,0.0,0.0,0.4666139876125353,0.06706772124159507,0.2940315962247896,0.15007070586366425,0.15601544504530987,0.3173463359160219
2011-08-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.4669683301922058,0.08438185071125204,0.2976134949617379,0.14915307166480513,0.15584181945727438,0.30766776356038833
2011-08-23,0.0,0.0,0.30204933801302397,0.0,0.0,0.48144311008058505,0.5373368434442769,0.43243173834989457,0.14915219890880663,0.1558377246871992,0.36280393249150056
2011-08-24,0.0,0.0,0.30204933801302397,0.0,0.0,0.4835617208892866,0.724882889755667,0.45027448012524207,0.15015927666812215,0.15582400670623822,0.41683196120243043
2011-08-25,0.0,0.0,0.30204933801302397,0.0,0.0,0.48154194796013194,0.6478875461216415,0.43112004115380737,0.1501465607365338,0.1555541477296632,0.3782650640063792
2011-08-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.48955864368831137,0.9536196909956932,0.5006868836523839,0.15101860565123015,0.15547818600169666,0.43900695240294907
2011-08-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.4946446784380759,0.9579786550924099,0.541602323186576,0.1517319327402309,0.15541000388898435,0.5301297463356226
2011-08-30,0.0,0.0,0.30204933801302397,0.0,0.0,0.49466045794349073,0.9496598095238086,0.5417312250199406,0.15230189447116835,0.1552357623472024,0.5205177927632662
2011-08-31,0.0,0.0,0.30204933801302397,0.0,0.0,0.490560259014457,0.804001372370577,0.4935806213900357,0.15236415289253058,0.15485534009970775,0.49737820743922423
2011-09-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.4875052818179315,0.7012707674658835,0.45913065507473183,0.1523882644325301,0.15461865006175254,0.47092059498785693
2011-09-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.4818136336258286,0.5125711377902067,0.3990807124747338,0.15210810519000958,0.1542548097242032,0.39858629354047526
2011-09-05,0.0,0.0,0.30204933801302397,0.0,0.0,0.4818136336258286,0.5125711377902067,0.3990807124747338,0.15210810519000958,0.1542548097242032,0.39858629354047526
2011-09-06,0.0,0.0,0.30204933801302397,0.0,0.0,0.486461218686027,0.6663966207740033,0.446663796114388,0.1527083183519164,0.15403490826488456,0.4061694321178196
2011-09-07,0.0,0.0,0.30204933801302397,0.0,0.0,0.48983934378223737,0.7796698021890169,0.48022967447017123,0.15393154274307044,0.15377241727242427,0.49871624022951877
2011-09-08,0.0,0.0,0.30204933801302397,0.0,0.0,0.4900077145256219,0.7853475785853395,0.48194865326107345,0.15514599847113153,0.153674751066271,0.518220164414779
2011-09-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.4846236497652243,0.6052985010087448,0.4173319200709941,0.15531610642482377,0.15336578393224778,0.46733567928928826
2011-09-12,0.0,0.0,0.30204933801302397,0.0,0.0,0.4866233359083742,0.6539336384891417,0.4400729650677566,0.1554809527239589,0.15341840510820884,0.44488083863886885
2011-09-13,0.0,0.0,0.30204933801302397,0.0,0.0,0.4903921235890423,0.7245195384756942,0.48242968476374315,0.15595884212231675,0.1536436291927683,0.5259740782725606
2011-09-14,0.0,0.0,0.30204933801302397,0.0,0.0,0.4941152964070131,0.8930540741758337,0.5226149466440849,0.1562096213197628,0.1543825644604031,0.5951545835888624
2011-09-15,0.0,0.0,0.30204933801302397,0.0,0.0,0.49699604246312146,0.9742452595485105,0.5528024561184871,0.15634071511650827,0.15477056306694673,0.6286148207578123
2011-09-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.5028469477608626,1.0,0.6101760662821152,0.15680151247235297,0.15552424560667133,0.683432194657479
2011-09-19,0.0,0.0,0.30204933801302397,0.0,0.0,0.5112853275085243,0.9657757573851887,0.6812146376388679,0.15797651150000183,0.15630085941334634,0.7311812564837961
2011-09-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.5126434234068145,0.8330965857064693,0.6917740208556674,0.15939791178736712,0.1570473757321986,0.7948082136646664
2011-09-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.5116664261915213,0.8098616302100977,0.6741124781017228,0.16106790138991112,0.15763561753186972,0.7480640145737947
2011-09-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.5038598990730986,0.6268181156196695,0.5462302896330827,0.16203596636238357,0.15807255161607392,0.6177800100302109
2011-09-23,0.4549886136506735,0.8497199796800198,0.2925120999550376,0.6279031175131607,0.4886908841672378,0.5057540448547702,0.6708048769555898,0.5654933144507436,0.16292905835200897,0.15856108355696094,0.6073633055273783
2011-09-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.504892412051495,0.6136185127421683,0.551755026649009,0.16376339755870437,0.15932111310760644,0.5594786371953228
2011-09-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.501892293434353,0.5368917481066628,0.5041807242118952,0.1647183054262265,0.16020624248024276,0.5760035733621532
2011-09-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.5001525255615487,0.4927392877089874,0.477270691523918,0.16546670990780635,0.16103690708128673,0.5435006746329472
2011-09-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.49511804052958747,0.36636583341598067,0.40457562548298204,0.16572758174513208,0.16138436641901163,0.4942343877040978
2011-09-30,0.0,0.0,0.30204933801302397,0.0,0.0,0.4877394582280831,0.02511112355993418,0.3154770524062493,0.16537771437122983,0.16148960557172776,0.41943689690742564
2011-10-03,0.0,0.0,0.30204933801302397,0.0,0.0,0.4822660136405468,0.028778323302207656,0.26003290823178893,0.1645727538395054,0.1615076243516141,0.35545747960705015
2011-10-04,0.0,0.0,0.30204933801302397,0.0,0.0,0.4805353604794635,0.2661033616720017,0.2435473902669314,0.16334514100649405,0.16128076248699277,0.28256751752205467
2011-10-05,0.0,0.0,0.30204933801302397,0.0,0.0,0.48525100789546144,0.34989788694319834,0.314411686895069,0.1618816497661791,0.16104079774203528,0.3045884251259502
2011-10-06,0.0,0.0,0.30204933801302397,0.0,0.0,0.4845339032939465,0.33707377234806946,0.30642822003061343,0.16029977929060352,0.16078240407901495,0.3541701233520707
2011-10-07,0.0,0.0,0.30204933801302397,0.0,0.0,0.47829590171662595,0.22675606914716692,0.24125607689165635,0.1584434587942429,0.16047466565327886,0.3030846213573336
2011-10-10,0.0,0.0,0.30204933801302397,0.0,0.0,0.4937277093114851,0.5132888264310832,0.4417172741270071,0.15787305954355335,0.16063396199877536,0.410363006124528
2011-10-11,0.0,0.0,0.30204933801302397,0.0,0.0,0.5026855126925096,0.8285351817291731,0.5299122614669366,0.15769724967534465,0.16117122530799632,0.5233136337300387
2011-10-12,0.0,0.0,0.30204933801302397,0.0,0.0,0.5041431635834704,0.8716596675172882,0.5433223566482625,0.1576542804859821,0.1616308874029458,0.5644384354977403
2011-10-13,0.0,0.0,0.30204933801302397,0.0,0.0,0.5088827919682789,0.9850932242923465,0.5863229476851136,0.15805632642900058,0.16213252478353346,0.5719921789598297
2011-10-14,0.0,0.0,0.30204933801302397,0.0,0.0,0.5189445618527226,1.0,0.6660818134584017,0.1591519708824631,0.16290770427963208,0.652440255768905
2011-10-17,0.0,0.0,0.30204933801302397,0.0,0.0,0.5174748520529315,0.9073974230997472,0.6440899720319839,0.1604418403100319,0.16377809448483313,0.6459252637780829
2011-10-18,0.0,0.0,0.30204933801302397,0.0,0.0,0.5191195669656168,0.9384488846902195,0.6571385892618904,0.1622359060386398,0.1646441823981462,0.6296408260125795
2011-10-19,0.0,0.0,0.30204933801302397,0.0,0.0,0.5013983764712205,0.6124758233863166,0.435033943112505,0.1632890151688824,0.1649308299533578,0.49401954371943946
2011-10-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.4988315576291955,0.5667956569088183,0.41014856939438565,0.16428908028122954,0.1650538861227179,0.45478957679058607
2011-10-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.4969255283877387,0.5331219486700821,0.39155777458235747,0.16493006909662214,0.16505204338020782,0.43359627919303645
2011-10-24,0.0,0.0,0.30204933801302397,0.0,0.0,0.5068712253496661,0.6847893579755824,0.48758612865537343,0.1661752183424169,0.16515994363226394,0.4880707502913374
2011-10-25,0.0,0.0,0.30204933801302397,0.0,0.0,0.50074132907519,0.503006477376801,0.42477980051085773,0.16740151359245828,0.16487616064587796,0.4745529209549619
2011-10-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.502923779279315,0.551623601202157,0.44562967786771296,0.16791842262817738,0.16461305775199853,0.45255015535742327
2011-10-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.5060508660818981,0.5460923789215836,0.4757472931216975,0.16811133184611843,0.16446052154152488,0.5064813215426469
2011-10-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.5062485193936509,0.3949925540996056,0.4777123324277723,0.1682323398535021,0.16452460632479746,0.4980315680729411
2011-10-31,0.0,0.0,0.30204933801302397,0.0,0.0,0.5061192970699524,0.3902640958059952,0.47607594400464565,0.16807231038195244,0.16453443385829017,0.5028967410180227
2011-11-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.499764601251435,0.16022257478612356,0.3989809590886455,0.16695474564086105,0.16439807027270664,0.43434683991823464
2011-11-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.500462581212165,0.18525727299349845,0.40741496130964583,0.1659647622075648,0.16436019231650822,0.45114322960252434
2011-11-03,0.0,0.0,0.30204933801302397,0.0,0.0,0.5048160305767029,0.34269814974048407,0.4598039142257548,0.16512428904701518,0.16448427116530523,0.4762207171699429
2011-11-04,0.0,0.0,0.30204933801302397,0.0,0.0,0.5026470014836791,0.2786258781090785,0.43132066806396263,0.16519531932837875,0.1646822623308675,0.48393417745769807
2011-11-07,0.0,0.0,0.30204933801302397,0.0,0.0,0.502254532638301,0.48331491029979273,0.4260384782943673,0.16538910860953746,0.16505920725499598,0.4604271468361521
2011-11-08,0.0,0.0,0.30204933801302397,0.0,0.0,0.5072201020373973,0.8331528704894637,0.4897118537654011,0.16597485621754815,0.16570682801956682,0.5211246443712135
2011-11-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.498808226905836,0.24380982305598972,0.37860996408469555,0.1655149462321404,0.16617324705033343,0.4464183722969693
2011-11-10,0.0,0.0,0.30204933801302397,0.0,0.0,0.49087199833733564,0.11295079218689284,0.29563614405882577,0.16496471125295484,0.1663159565804359,0.3710398310344166
2011-11-11,0.0,0.0,0.30204933801302397,0.0,0.0,0.4903921235890423,0.14998245786818282,0.29099281009298233,0.16426409324502433,0.16646440036691854,0.3338683532131869
2011-11-14,0.0,0.0,0.30204933801302397,0.0,0.0,0.4860719002790953,0.03405061765483701,0.2497535371270765,0.16314915590595247,0.16665809158667694,0.2989730512096284
2011-11-15,0.0,0.0,0.30204933801302397,0.0,0.0,0.4937434451697636,0.34147084061141286,0.3540161712270497,0.16244240211736283,0.16665849852564793,0.3273815557716233
2011-11-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.4905122249288583,0.21105050792148825,0.3204737375845982,0.16156509920171916,0.16634072739069053,0.3291962064375488
2011-11-17,0.0,0.0,0.30204933801302397,0.0,0.0,0.484566515139373,0.056458713155092724,0.2639775669195023,0.16072768913613636,0.16583335831308715,0.246664504702516
2011-11-18,0.0,0.0,0.30204933801302397,0.0,0.0,0.4825453489126953,0.0018117159604723412,0.24600429812080726,0.15974253531805926,0.16514765526971104,0.21293771138488415
2011-11-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.4776375176950703,0.07365153491976754,0.2044212220694237,0.15824923382013673,0.1640626911358808,0.1531904441566161
2011-11-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.4838316647025312,0.2518414297367886,0.29147301351200283,0.15720883559776921,0.16317244260748912,0.24244666987328556
2011-11-23,0.0,0.0,0.30204933801302397,0.0,0.0,0.47594760797190283,0.0256591918481323,0.22410837745230391,0.15577339859893724,0.1620412032422169,0.22940251252200983
2011-11-24,0.0,0.0,0.30204933801302397,0.0,0.0,0.47594760797190283,0.0256591918481323,0.22410837745230391,0.15577339859893724,0.1620412032422169,0.22940251252200983
2011-11-25,0.0,0.0,0.30204933801302397,0.0,0.0,0.47306547384722025,0.0055951459958196136,0.20197889969562546,0.15390304458801837,0.16132356082162946,0.22553096329567066
2011-11-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.48351258220127,0.2864817211861659,0.3347928911710696,0.1530630052936113,0.1609306473819374,0.3007724693919964
2011-11-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.48111334377649156,0.26297539043598783,0.31283403635938,0.15253601229533534,0.16052790704859388,0.31168671860449665
2011-11-30,0.0,0.0,0.30204933801302397,0.0,0.0,0.48844914298937053,0.5570958727664389,0.3971427648854042,0.1524299155822216,0.16004531624605858,0.37016033701750944
2011-12-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.49303010335752023,0.8846149684786064,0.4455970926765921,0.1528100375840017,0.1598438428516814,0.4139145816981761
2011-12-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.4944314895120565,0.8703398939214305,0.4603328454291342,0.1528481821818584,0.1596206658322389,0.45879768843249497
2011-12-05,0.0,0.0,0.30204933801302397,0.0,0.0,0.49703523444954456,0.897249966258682,0.48817344009592506,0.15320945064458621,0.1593815188042704,0.4810875369942752
2011-12-06,0.0,0.0,0.30204933801302397,0.0,0.0,0.4954173757279521,0.8349948023562649,0.46686667454397596,0.15380309370299008,0.15909487124905883,0.4714972936203658
2011-12-07,0.0,0.0,0.30204933801302397,0.0,0.0,0.49394928154525175,0.778784940245078,0.44722296728180877,0.15442347250650465,0.15877362044465104,0.4500850944683716
2011-12-08,0.0,0.0,0.30204933801302397,0.0,0.0,0.49518887950033713,0.8262311561615864,0.46280270001998725,0.15537267663270557,0.15865384154165776,0.48417094698536983
2011-12-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.4975126038654417,0.9156845722002858,0.49235700270518945,0.15612282982319084,0.15857624032738646,0.49473745613780357
2011-12-12,0.0,0.0,0.30204933801302397,0.0,0.0,0.4961173735179966,0.8618913923042735,0.4703235122640065,0.15721234032279915,0.15834630722524834,0.4901489916644253
2011-12-13,0.0,0.0,0.30204933801302397,0.0,0.0,0.4937277093114851,0.7703229562386734,0.4329530849032822,0.15831894651853037,0.1581122808459977,0.4860283929890418
2011-12-14,0.0,0.0,0.30204933801302397,0.0,0.0,0.4868258814301636,0.5098217908410613,0.338066501141642,0.1584973888124717,0.15771220033231187,0.39670141113353574
2011-12-15,0.0,0.0,0.30204933801302397,0.0,0.0,0.4858120808745799,0.33346010427622125,0.32541712384025673,0.1587490480731354,0.157153440066717,0.3859130667453688
2011-12-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.4874971603496585,0.41281889257391036,0.3530628777318563,0.15869730885057626,0.15686146583393734,0.40403846300917307
2011-12-19,0.0,0.0,0.30204933801302397,0.0,0.0,0.4884571135327995,0.24185825401500158,0.36917425074858584,0.1584465228026122,0.15679983569459405,0.420330455323116
2011-12-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.49932955007118207,0.9754398448863771,0.5253016994486291,0.1587205448943701,0.15703181756809217,0.5513888745810648
2011-12-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.4997180792641221,0.9566777601132559,0.5301322196283574,0.158871366812971,0.1573837826671906,0.5917791503779533
2011-12-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.5013444249980551,0.972961065958292,0.5510541487516577,0.1592045773806063,0.1575828005645171,0.6270282127722113
2011-12-23,0.0,0.0,0.30204933801302397,0.0,0.0,0.5050145416624988,0.9899649621997532,0.5966831262840345,0.1598289039093175,0.15796281374023702,0.6625835739867616
2011-12-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.5050145416624988,0.9899649621997532,0.5966831262840345,0.1598289039093175,0.15796281374023702,0.6625835739867616
2011-12-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.5074474003386132,0.9184971554289318,0.62538302823443,0.16052470326285778,0.15855904672930235,0.6838031977611145
2011-12-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.5044874505672658,0.7946513416997534,0.5647359272801442,0.16092017225185526,0.1591261991514116,0.6421140227318273
2011-12-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.5063777508209333,0.8736073547004503,0.5891807689494242,0.16150241102452523,0.1598655475431485,0.6177113139611217
2011-12-30,0.42729899317603637,0.943196616747789,0.8804723485538792,0.7241729287001956,0.9616175462645647,0.5062865193647125,0.8697866616270845,0.5871891398788773,0.16221222790808165,0.16044887514951253,0.6145609834258606
2012-01-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.5062865193647125,0.8697866616270845,0.5871891398788773,0.16221222790808165,0.16044887514951253,0.6145609834258606
2012-01-03,0.0,0.0,0.30204933801302397,0.0,0.0,0.5109859569699923,0.9635270194610913,0.6478640680850318,0.16357312076649602,0.1613546863208987,0.6530691773395233
2012-01-04,0.0,0.0,0.30204933801302397,0.0,0.0,0.5126359387783718,0.9664864766691049,0.6676307815315629,0.1650857119531194,0.1623757682878203,0.6511967263135623
2012-01-05,0.0,0.0,0.30204933801302397,0.0,0.0,0.5160348459556641,0.9870773146657444,0.706504986747272,0.16670835625537603,0.16323387226327232,0.6732602804102469
2012-01-06,0.0,0.0,0.30204933801302397,0.0,0.0,0.5192362425275786,0.9918943963043639,0.7401575877696118,0.1684704200173044,0.16424123624923295,0.6956797975474754
2012-01-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.5187475288420996,0.8726464961422997,0.7267727622636196,0.1696006970363744,0.16505060715010797,0.6884288164491734
2012-01-10,0.0,0.0,0.30204933801302397,0.0,0.0,0.5198477882343142,0.888614255934094,0.7390704546892247,0.17077525352055783,0.16577357475530077,0.6635275025516634
2012-01-11,0.0,0.0,0.30204933801302397,0.0,0.0,0.5193455733878063,0.8545046375474054,0.7238133346995225,0.17182749172160677,0.16644617641130363,0.6286268436051078
2012-01-12,0.0,0.0,0.30204933801302397,0.0,0.0,0.5184993117460271,0.799051893084289,0.6972958119953591,0.1726193038257039,0.1670272543361866,0.6101225922367719
2012-01-13,0.0,0.0,0.30204933801302397,0.0,0.0,0.5173428794965123,0.7190376957169933,0.660788520338008,0.173201540771569,0.16761816064768392,0.5882746440289185
2012-01-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.5173428794965123,0.7190376957169933,0.660788520338008,0.173201540771569,0.16761816064768392,0.5882746440289185
2012-01-17,0.0,0.0,0.30204933801302397,0.0,0.0,0.5209079189223096,0.8880323911858593,0.7121117725313709,0.17416872248391527,0.16834727072791023,0.6115642603564106
2012-01-18,0.0,0.0,0.30204933801302397,0.0,0.0,0.5240880586759804,0.9875696797450995,0.7523091167790036,0.1752205236219132,0.16913453213115096,0.6222550627520805
2012-01-19,0.0,0.0,0.30204933801302397,0.0,0.0,0.5231107960510993,0.8826958292399842,0.7199402604198789,0.17621795813533245,0.16983334061422783,0.6106103379395856
2012-01-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.5177019771845607,0.6029410546248561,0.5632426677598383,0.17661562020350569,0.1704160571722943,0.5616601199428458
2012-01-23,0.0,0.0,0.30204933801302397,0.0,0.0,0.5228659911304581,0.8229768155315357,0.6408925148961163,0.17722810858034013,0.1712063851208833,0.5726454149209311
2012-01-24,0.0,0.0,0.30204933801302397,0.0,0.0,0.5177825046130691,0.5038476212688321,0.5219651769682361,0.17733245293093888,0.17202988520729792,0.5391409188832491
2012-01-25,0.0,0.0,0.30204933801302397,0.0,0.0,0.5364277934864378,0.8135475399706487,0.7283812945634193,0.1783960899373075,0.17341644443870924,0.6900091517096725
2012-01-26,0.0,0.0,0.30204933801302397,0.0,0.0,0.5350255407852779,0.7256219324862393,0.7002153189333499,0.17940010460165606,0.1747188545348075,0.6550490220179744
2012-01-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.5368548178075929,0.7996655097133616,0.7162541730288343,0.1804540988188296,0.1760511571562802,0.6446481072093956
2012-01-30,0.0,0.0,0.30204933801302397,0.0,0.0,0.5407734427794486,0.9597659154749981,0.7493661923434461,0.1817895593573661,0.17721945270843475,0.6568245444059949
2012-01-31,0.0,0.0,0.30204933801302397,0.0,0.0,0.5431225813435707,0.9555321632834844,0.7682699319786129,0.18332801855681483,0.17844856004310267,0.6772171600737177
2012-02-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.5429269184176411,0.9305724326378055,0.7635512196160094,0.18492303380640818,0.17962873168682966,0.6742371143141017
2012-02-02,0.0,0.0,0.30204933801302397,0.0,0.0,0.5422040581140074,0.9040416882686589,0.7452092820727584,0.1862567488329476,0.18068912762676925,0.6517141960167846
2012-02-03,0.0,0.0,0.30204933801302397,0.0,0.0,0.5452730466843033,0.9920887028836883,0.7736473937853177,0.18759703487639245,0.18177736561448007,0.6479871737129314
2012-02-06,0.0,0.0,0.30204933801302397,0.0,0.0,0.5481327793304682,0.9777676356756961,0.7985065855895392,0.18918504295943195,0.183033092260483,0.6477721837672322
2012-02-07,0.0,0.0,0.30204933801302397,0.0,0.0,0.5513406048533754,0.9816739350965819,0.8245452747416511,0.19131275677542733,0.18433754878185707,0.6525488167974377
2012-02-08,0.0,0.0,0.30204933801302397,0.0,0.0,0.5564524027342403,0.9980789124411359,0.861344342149398,0.1934729182984762,0.18580519060323328,0.6596897304350485
2012-02-09,0.0,0.0,0.30204933801302397,0.0,0.0,0.5669218206372858,0.953626906547828,0.9191155640084498,0.19666296067189434,0.18748290720355695,0.7022303160516967
2012-02-10,0.0,0.0,0.30204933801302397,0.0,0.0,0.5670777961954144,0.9462022056235828,0.9198558565590144,0.19871307592982804,0.1891204912607524,0.6878087076033428
2012-02-13,0.0,0.0,0.30204933801302397,0.0,0.0,0.5727525409156856,0.9797332226682299,0.9455306652563171,0.2012546697304077,0.1908520526265949,0.6938094870060856
2012-02-14,0.0,0.0,0.30204933801302397,0.0,0.0,0.5769258495288198,0.9984939782844104,0.9621074411474315,0.2039808420622889,0.19263459589537385,0.6923916410368319
2012-02-15,0.0,0.0,0.30204933801302397,0.0,0.0,0.5697179274098618,0.6531745909216837,0.7847895930076807,0.20593888316083833,0.19418945894270154,0.6749430643183195
2012-02-16,0.0,0.0,0.30204933801302397,0.0,0.0,0.5725135905172112,0.7023484348728377,0.803964389090501,0.20794383752033743,0.19580636376051178,0.618995610098879
2012-02-17,0.0,0.0,0.30204933801302397,0.0,0.0,0.5724583918012895,0.6698988212140371,0.8026674058584148,0.20995756054292947,0.19743555075574398,0.6251211719980161
2012-02-20,0.0,0.0,0.30204933801302397,0.0,0.0,0.5724583918012895,0.6698988212140371,0.8026674058584148,0.20995756054292947,0.19743555075574398,0.6251211719980161
2012-02-21,0.0,0.0,0.30204933801302397,0.0,0.0,0.5801657126757161,0.8417923830024434,0.8528024056157679,0.2125763167519222,0.1993491332786225,0.63354210192265
2012-02-22,0.0,0.0,0.30204933801302397,0.0,0.0,0.579081581603516,0.8167609260869456,0.8266218600702175,0.21491579743522168,0.20125800763704396,0.6209149029163709
2012-02-23,0.0,0.0,0.30204933801302397,0.0,0.0,0.581085170938437,0.8600305850408438,0.8398937238152885,0.2172140599215699,0.2031353516900291,0.6107918482720358
2012-02-24,0.0,0.0,0.30204933801302397,0.0,0.0,0.5846532179074287,0.9430160472623927,0.8625700285315462,0.2195631815672596,0.2050456595059055,0.6158035671286538
2012-02-27,0.0,0.0,0.30204933801302397,0.0,0.0,0.5866210524420945,0.9571342150935369,0.8745559213345808,0.2217150137737726,0.20705240737901273,0.6075186108622856
2012-02-28,0.0,0.0,0.30204933801302397,0.0,0.0,0.592220077695771,1.0,0.9058049150198321,0.22356694948188546,0.20940927270325937,0.6181683939603634
2012-02-29,0.0,0.0,0.30204933801302397,0.0,0.0,0.5962358185615156,0.9228934366541988,0.9254990297963293,0.22571614606575738,0.2117645025935284,0.6309148263914003
2012-03-01,0.0,0.0,0.30204933801302397,0.0,0.0,0.5973857134867446,0.9392658433841349,0.9309472277473863,0.22755186385745918,0.21430461884950025,0.6219393986116702
